ACTCountryID,AgodaCountryID,ACTDestinationID,AgodaDestinationID,ACTDesintationNameEN,AgodaDestinationNameEN,AgodaLatitude,AgodaLongitude
21,21,,726357,,Pruzhany,52.557172,24.454969
21,21,,726358,,Slonim,53.083479,25.330644
21,21,,726359,,Navahrudak,53.593972,25.821045
21,21,,726360,,Naroch',54.898171,26.674919
21,21,,726361,,NaraÄ,54.938062,26.688001
21,21,,726362,,Å½abinka,52.195868,24.007633
21,21,,726363,,Rakaw,53.964262,27.051982
21,21,,726364,,Ostroshitskiy Gorodok,54.067047,27.695418
21,21,,726365,,Chachevichy,53.512654,29.839346
21,21,,726366,,Korobchitsy,53.614594,23.743763
21,21,,726367,,KapcioÅ­ka,53.56606,23.871458
21,21,,726368,,Pavlinovo,53.026581,25.810086
21,21,,726369,,Smalyavichy,54.023997,28.091826
21,21,,726370,,Zadomla,54.046849,27.878872
21,21,,726371,,Muraski,55.594899,27.392715
21,21,,726372,,KaÄarhi,54.854379,26.906973
21,21,,726373,,Mikol'cy,54.881911,26.857217
21,21,,726375,,DziakÅ¡niany,54.167317,27.195813
21,21,,726376,,Liasny,54.005162,27.687802
21,21,,726377,,JeÅ¾ona,52.993794,25.658
21,21,,726378,,Vawkavysk,53.152277,24.43531
21,21,,726379,,Biaroza,52.532459,24.971755
21,21,,726380,,Klejniki,52.139501,23.596481
21,21,,726381,,Muchavec,52.028602,23.808187
21,21,,726382,,PaÅ¾eÅ¾yn,51.939282,23.986885
21,21,,726383,,ReÄyca,52.360107,30.383816
21,21,,726384,,ÄŒonki,52.350982,30.975541
21,21,,726385,,Kapyl,53.150953,27.094234
21,21,,726386,,Kachanovichy,53.185827,26.752992
21,21,,726387,,Stowbtsy,53.486363,26.744839
21,21,,726388,,Sula,53.742729,26.876256
21,21,,726389,,Studzionka,54.331129,28.35481
21,21,,726390,,Proshika,54.48637,29.15033
21,21,,726391,,Viaz,52.30472,26.339477
21,21,,726392,,Shebrin,52.100397,23.894025
21,21,,726393,,Cherni,52.155448,23.758629
21,21,,726394,,Nepli,52.142341,23.549665
21,21,,726395,,Fanipal,53.744304,27.338588
21,21,,732434,,Luninets,52.252899,26.807947
21,21,,732435,,Asipovichy,53.308906,28.634002
21,21,,732436,,Astravets,54.602276,25.963483
21,21,,732437,,SmarhoÅ„,54.479548,26.398515
21,21,,732439,,HomieÄº,55.358577,28.849765
21,21,,732440,,Slutsk,53.022732,27.560127
21,21,,732441,,PareÄÄa,53.882472,24.13953
22,118,5980,18061,Arlon,Arlon,49.692953,5.813828
22,118,5981,15567,Aalst,Aalst,50.938473,4.040737
22,118,5981,134524,Aalst,Mielen-boven-Aalst,50.75,5.2
22,118,5982,13464,Dinant,Dinant,50.266666,4.916667
22,118,5983,16169,Antwerp,Antwerp,51.216667,4.416667
22,118,5984,68474,Bastogne,Bastogne,50.005534,5.721488
22,118,5985,9144,Blankenberge,Blankenberge,51.316666,3.133333
22,118,5986,17729,Bruges,Bruges,51.21054,3.228264
22,118,5986,71535,Bruges,Stambruges,50.508423,3.716745
22,118,5987,15904,Brussels,Brussels,50.845319,4.362259
22,118,5988,6910,Charleroi,Charleroi,50.412456,4.444571
22,118,5989,718209,Froidchapelle,Froidchapelle,50.165671,4.353794
22,118,5990,135597,Gent,Tutegent,50.95,3.5
22,118,5991,14112,Hasselt,Hasselt,50.930413,5.338669
22,118,5992,9034,Ieper,Ieper,50.849998,2.883333
22,118,5993,19668,Kortrijk,Kortrijk,50.833332,3.266667
22,118,5994,11770,Leuven,Leuven,50.879752,4.700432
22,118,5995,8339,Liege,Liege,50.633333,5.566667
22,118,5996,19823,Marche-en-Famenne,Marche-en-Famenne,50.200001,5.333333
22,118,5997,3953,Mechelen,Mechelen,51.026821,4.479504
22,118,5997,134514,Mechelen,Maasmechelen,50.97983,5.665115
22,118,5998,18062,Mons,Mons / Bergen,50.454007,3.948898
22,118,5998,134230,Mons,Grimonster,50.4167,5.6333
22,118,5999,134119,Soignies,Soignies,50.5833,4.0667
22,118,6000,15939,Ostend,Ostend,51.216667,2.916667
22,118,6001,5082,Namur,Namur,50.466667,4.866667
22,118,6001,732626,Namur,Beaumont (Namur),50.228252,4.264074
22,118,6002,1313,Spa,Spa,50.5,5.866667
22,118,6002,86913,Spa,Sart-Lez-Spa,50.5049,5.899841
22,118,6003,86917,Verviers,Verviers,50.591045,5.849683
22,118,6005,3454,Wavre,Wavre,50.715591,4.611168
22,118,6006,18063,Waterloo,Waterloo,50.716667,4.383333
22,118,6004,,Veurne area,,,
22,118,,1253,,Eupen,50.633331,6.033333
22,118,,2327,,Gembloux,50.566666,4.683333
22,118,,3145,,Kortenberg,50.883331,4.533333
22,118,,4524,,Nieuwpoort,51.133331,2.75
22,118,,5288,,Tournai,50.599998,3.383333
22,118,,7633,,Durbuy,50.349998,5.466667
22,118,,9102,,Tongeren,50.783333,5.466667
22,118,,11295,,Genk,50.966667,5.5
22,118,,13571,,Sint-Niklaas,51.164549,4.139223
22,118,,16146,,Genval,50.716667,4.483333
22,118,,16593,,Ghent,51.049999,3.716667
22,118,,20678,,Diegem,50.900002,4.433333
22,118,,20681,,Boncelles,50.566666,5.533333
22,118,,20682,,Fleurus,50.483334,4.533333
22,118,,68123,,Aalter,51.083828,3.44842
22,118,,68138,,Hamont-Achel,51.251458,5.545986
22,118,,68149,,Affligem,50.9036,4.110997
22,118,,68182,,Alle,49.842023,4.970112
22,118,,68223,,Alveringem,51.011497,2.709916
22,118,,68227,,Amel,50.354221,6.169366
22,118,,68239,,Angleur,50.611546,5.599669
22,118,,68241,,Anhee,50.310344,4.878585
22,118,,68269,,As,51.007085,5.584102
22,118,,68289,,Aubange,49.569929,5.806318
22,118,,68290,,Aubel,50.704592,5.858265
22,118,,68297,,Auffe,50.108568,5.142958
22,118,,68307,,Aye,50.224301,5.300102
22,118,,68310,,Aywaille,50.473649,5.675182
22,118,,68311,,Baarle-Hertog,51.407559,4.889748
22,118,,68468,,Barvaux,50.348386,5.491127
22,118,,68471,,Basse-Bodeux,50.359284,5.82509
22,118,,68478,,Battice,50.647496,5.821894
22,118,,68488,,Beauraing,50.109322,4.958069
22,118,,68499,,Beernem,51.142761,3.34074
22,118,,68503,,Begijnhof 's Wijk,51.113869,3.708229
22,118,,68510,,Belhez,50.255794,5.751257
22,118,,68559,,Bievre,49.941373,5.016405
22,118,,68560,,Bilzen,50.870736,5.518027
22,118,,68603,,Blegny,50.67238,5.724991
22,118,,68622,,Bois-de-Villers,50.388445,4.82291
22,118,,68630,,Bomal,50.668041,4.873973
22,118,,68636,,Borgloon,50.801353,5.344652
22,118,,68639,,Bornem,51.099678,4.234869
22,118,,68647,,Bouillon,49.795573,5.068114
22,118,,68659,,Braine-le-Chateau,50.682074,4.266424
22,118,,68668,,Brasschaat,51.289986,4.491705
22,118,,68677,,Bredene,51.234836,2.977308
22,118,,68751,,Burg Reuland,50.196837,6.133577
22,118,,68774,,Butgenbach,50.427298,6.205432
22,118,,68828,,Chaudfontaine,50.585154,5.646241
22,118,,68834,,Chevetogne,50.222956,5.119668
22,118,,68837,,Chiny,49.738628,5.341486
22,118,,68846,,Ciney,50.296372,5.100388
22,118,,68852,,Clavier,50.411283,5.35798
22,118,,68879,,Comblain-au-Pont,50.475173,5.574996
22,118,,68904,,Creppe,50.471694,5.843761
22,118,,68921,,Crupet,50.348421,4.960579
22,118,,68939,,Damme,51.251627,3.281205
22,118,,68951,,Daverdisse,50.021051,5.118061
22,118,,68953,,De Haan,51.271413,3.035313
22,118,,68954,,De Panne,51.101956,2.591581
22,118,,68965,,Dendermonde,51.030041,4.098976
22,118,,68986,,Diest,50.984646,5.050502
22,118,,68990,,Diksmuide,51.031799,2.863768
22,118,,69084,,Eben-Emael,50.794491,5.666626
22,118,,69135,,Ellezelles,50.733859,3.679873
22,118,,69174,,Erezee,50.292154,5.558581
22,118,,69183,,Erondegem,50.940811,3.955514
22,118,,69184,,Erps-Kwerps,50.903857,4.557367
22,118,,69218,,Falaen,50.278796,4.793798
22,118,,69227,,Fayt-lez-Manage,50.490231,4.226999
22,118,,69238,,Feluy,50.562435,4.250359
22,118,,69240,,Ferrieres,50.400353,5.606197
22,118,,69266,,Florenville,49.700021,5.311204
22,118,,69280,,Francorchamps,50.454269,5.952362
22,118,,69342,,Gedinne,49.981297,4.936854
22,118,,69343,,Geel,51.16233,4.990854
22,118,,69376,,Gistel,51.156111,2.9672
22,118,,69427,,Grandmenil,50.291815,5.658315
22,118,,69452,,Grobbendonk,51.190796,4.738577
22,118,,69497,,Grupont,50.092634,5.280112
